date,month,month_num,week,weekday,quarter
2025-01-01,January,1,1,Wednesday,1
2025-01-02,January,1,1,Thursday,1
2025-01-03,January,1,1,Friday,1
2025-01-04,January,1,1,Saturday,1
2025-01-05,January,1,1,Sunday,1
2025-01-06,January,1,2,Monday,1
2025-01-07,January,1,2,Tuesday,1
2025-01-08,January,1,2,Wednesday,1
2025-01-09,January,1,2,Thursday,1
2025-01-10,January,1,2,Friday,1
2025-01-11,January,1,2,Saturday,1
2025-01-12,January,1,2,Sunday,1
2025-01-13,January,1,3,Monday,1
2025-01-14,January,1,3,Tuesday,1
2025-01-15,January,1,3,Wednesday,1
2025-01-16,January,1,3,Thursday,1
2025-01-17,January,1,3,Friday,1
2025-01-18,January,1,3,Saturday,1
2025-01-19,January,1,3,Sunday,1
2025-01-20,January,1,4,Monday,1
2025-01-21,January,1,4,Tuesday,1
2025-01-22,January,1,4,Wednesday,1
2025-01-23,January,1,4,Thursday,1
2025-01-24,January,1,4,Friday,1
2025-01-25,January,1,4,Saturday,1
2025-01-26,January,1,4,Sunday,1
2025-01-27,January,1,5,Monday,1
2025-01-28,January,1,5,Tuesday,1
2025-01-29,January,1,5,Wednesday,1
2025-01-30,January,1,5,Thursday,1
2025-01-31,January,1,5,Friday,1
2025-02-01,February,2,5,Saturday,1
2025-02-02,February,2,5,Sunday,1
2025-02-03,February,2,6,Monday,1
2025-02-04,February,2,6,Tuesday,1
2025-02-05,February,2,6,Wednesday,1
2025-02-06,February,2,6,Thursday,1
2025-02-07,February,2,6,Friday,1
2025-02-08,February,2,6,Saturday,1
2025-02-09,February,2,6,Sunday,1
2025-02-10,February,2,7,Monday,1
2025-02-11,February,2,7,Tuesday,1
2025-02-12,February,2,7,Wednesday,1
2025-02-13,February,2,7,Thursday,1
2025-02-14,February,2,7,Friday,1
2025-02-15,February,2,7,Saturday,1
2025-02-16,February,2,7,Sunday,1
2025-02-17,February,2,8,Monday,1
2025-02-18,February,2,8,Tuesday,1
2025-02-19,February,2,8,Wednesday,1
2025-02-20,February,2,8,Thursday,1
2025-02-21,February,2,8,Friday,1
2025-02-22,February,2,8,Saturday,1
2025-02-23,February,2,8,Sunday,1
2025-02-24,February,2,9,Monday,1
2025-02-25,February,2,9,Tuesday,1
2025-02-26,February,2,9,Wednesday,1
2025-02-27,February,2,9,Thursday,1
2025-02-28,February,2,9,Friday,1
2025-03-01,March,3,9,Saturday,1
2025-03-02,March,3,9,Sunday,1
2025-03-03,March,3,10,Monday,1
2025-03-04,March,3,10,Tuesday,1
2025-03-05,March,3,10,Wednesday,1
2025-03-06,March,3,10,Thursday,1
2025-03-07,March,3,10,Friday,1
2025-03-08,March,3,10,Saturday,1
2025-03-09,March,3,10,Sunday,1
2025-03-10,March,3,11,Monday,1
2025-03-11,March,3,11,Tuesday,1
2025-03-12,March,3,11,Wednesday,1
2025-03-13,March,3,11,Thursday,1
2025-03-14,March,3,11,Friday,1
2025-03-15,March,3,11,Saturday,1
2025-03-16,March,3,11,Sunday,1
2025-03-17,March,3,12,Monday,1
2025-03-18,March,3,12,Tuesday,1
2025-03-19,March,3,12,Wednesday,1
2025-03-20,March,3,12,Thursday,1
2025-03-21,March,3,12,Friday,1
2025-03-22,March,3,12,Saturday,1
2025-03-23,March,3,12,Sunday,1
2025-03-24,March,3,13,Monday,1
2025-03-25,March,3,13,Tuesday,1
2025-03-26,March,3,13,Wednesday,1
2025-03-27,March,3,13,Thursday,1
2025-03-28,March,3,13,Friday,1
2025-03-29,March,3,13,Saturday,1
2025-03-30,March,3,13,Sunday,1
2025-03-31,March,3,14,Monday,1
